prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from English to Japanese:
Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",「我々が飼っている生後4か月のマウスはかつて糖尿病でしたが現在は糖尿病ではない、」と彼は付け加えました。,"""今、4ヶ月の子供が非糖尿病で、以前は糖尿病だったという話です。""",9.61904877416157,2.4533395886404126,15.25,15.125
"Translate the following sentence from English to Japanese:
Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",ノバスコシア州ハリファックスにあるダルハウジー大学医学部教授でカナダ糖尿病協会の臨床・科学部門の責任者を務めるエフード・ウル博士は、この研究はまだ初期段階にあるとして注意を促しました。,"Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",0.0,0.0,25.0,25.0
"Translate the following sentence from English to Japanese:
Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。,他と他の専門家に似たように、彼は糖尿病の治療が可能かどうかを疑問視している。この結果は、すでにType 1糖尿病を持つ人々に影響を与えないという点に注意している。,19.109324814340617,4.751274719261165,6.21875,6.5625
"Translate the following sentence from English to Japanese:
Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",スウェーデンアカデミーのノーベル文学委員会の常任幹事であるサラ・ダニウス氏は月曜日、スウェーデンの公共放送ラジオの番組の中で、同委員会が2016年のノーベル文学賞受賞についてボブ・ディラン氏と直接連絡を取れなかったため、同氏と連絡を取ることを諦めたことを公に発表しました。,Q: 1月1日、スウェーデンアカデミーのノーベル委員会の永久秘書、スウェーデンのロジスティック・アカデミーのスウェーデンアカデミーの永久秘書、スウェーデンのロジスティック・アカデミーのスウェーデンアカデミーの永久秘書、スウェー�,16.106699180643403,10.249003401763499,24.5,24.75
"Translate the following sentence from English to Japanese:
Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",ダニアスは「今は何もしていない。彼の親しい協力者に電話をかけたり、メールを送ったりしたが、非常に友好的な返事が返ってきた。今のところは、確かにそれで十分だ。」と語った。,"Danius は、""現在、何も行わない。彼の最も近い協力者に電話をかけ、メールを送りましたが、非常に友好的な返信を受けています。今、それは十分です。""と述べました。",28.8660921842194,18.25297481751791,6.34375,5.75
"Translate the following sentence from English to Japanese:
Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",RingのCEOであるジェイミー・スミノフは以前に、玄関の呼び出し音がガレージにある自分店から聞こえなかったことから事業を始めたと述べました。,Q: 以前、リングのCEO、ジャミー・シミノフは、彼のガレージで作業している間、彼のドアベルが聞こえなかったことを指摘した。,19.62748421985205,10.795293558053045,8.4375,9.0
"Translate the following sentence from English to Japanese:
Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",彼はWi-Fiで鳴るドアベルを作ったそうです。,他はWiFiドアベルを建てる。,18.23428232723192,8.639795714750207,8.75,8.5625
"Translate the following sentence from English to Japanese:
Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,シミノフ氏は、2013年にシャークタンクのエピソードに出演した後、番組委員会が資金提供を辞退した後に売上が急激に伸びたと述べています。,Siminoffは、2013年のシャーロック・タウンエピソードで、ショーのパネルがスタートアップの資金を拒否したことを示した際に、売り上げが上昇したと述べた。,16.736498910000947,7.771324020744104,7.25,7.3125
"Translate the following sentence from English to Japanese:
Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.",2017年後半にシミノフ氏はテレビショッピング「QVC」に出演しました。,2017年12月，シミノフはQVCのショッピングテレビチャンネルで出演しました。,34.79244937378175,12.109013026441868,4.5625,4.8125
"Translate the following sentence from English to Japanese:
Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.",Ringはまた、競合するセキュリティ企業であるADTとの訴訟で和解しました。,Q: キーワードも、競合するセキュリティ会社であるADT Corporationに訴訟を結んだ。,29.592898810076157,18.45895819969781,14.1875,15.4375
"Translate the following sentence from English to Japanese:
Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。,Q: 一方で、実験的なワクチンはエボラ死滅率を減少させる効果があるが、これまでのところ、現存感染に対して効果的な治療薬が明確に示されていない。,20.381455486947388,4.441194791997376,5.21875,5.46875
"Translate the following sentence from English to Japanese:
Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",抗体カクテルの1つであるZMappは、当初はこの分野で有望視されていましたが、正式な研究では期待されたほどの死亡予防効果がないことが示されました。,Q: 一つの抗体コットン、ZMapp が最初に試験的に有効な場面に見られたが、正式な研究では期待していたよりも死亡を防ぐ効果が少ないことが示された。,26.91877523470011,18.2441690874296,9.5,9.625
"Translate the following sentence from English to Japanese:
Q: In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.
A:","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",PALM試験では、ZMappは対照薬として使用され、科学者たちはZMappを基準として、他の3つの治療法と比較しました。,"PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",5.683342114096695,3.1773151223808953,25.0,25.0
"Translate the following sentence from English to Japanese:
Q: USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.
A:",USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,米国体操連盟（USA Gymnastics）は、米国オリンピック委員会の書簡を支持し、選手全員のための安全な環境づくりを促進するためにオリンピックファミリーの絶対的な必要性を受け入れます。,USA Gymnastics は、United States Olympic Committeeの書面に支持し、オリンピック家族のすべての選手にとって安全な環境を促進する必要があることを受け入れています。,21.693615329978893,5.38643270471729,6.3125,6.46875
"Translate the following sentence from English to Japanese:
Q: We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.
A:","We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",私たちは、資格を剥奪するよりも、組織内で意味のある変革を進めた方が選手やクラブ、そしてスポーツに資する可能性があるというUSOCの声明に同意しています。,我們は、国際スポーツオーナー委員会（USOC）の発言に一致し、私たちの選手やクラブのスポーツの利益をより良い状況に保つための意味のある変更を進めることに合意しています。,21.908457696426513,6.709295046145909,9.3125,7.875
"Translate the following sentence from English to Japanese:
Q: USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.
A:",USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,米国体操連盟は、ラリー・ナッサー氏の遺族が勇気を持って説明したような虐待がなぜ長期に渡って発覚しなかったかを明らかにするための第三者による調査に協力し、必要かつ適切な変化を受け入れる所存です。,USA Gymnastics は独立的な調査を実施し、その調査結果がLarry Nassarの虐待をどのようにして未だに検知されなかったかを明らかにすることを支援する。また、必要とされる適切な変更を実施することを許可する。,15.173281707322534,3.0673031872535317,7.65625,7.65625
"Translate the following sentence from English to Japanese:
Q: USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
A:","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",米国体操連盟とUSOCは同じ目標を掲げています。アスリートが安全かつ前向きに力を発揮できる環境で夢を追いかけられるように、スポーツとしての体操やその他のスポーツをできるだけ安全なものにすることです。,"USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",1.2917664061708545,0.7772751558853214,25.0,25.0
"Translate the following sentence from English to Japanese:
Q: Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
A:","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.",1960年代を通して、ブレジンスキーはジョン・F・ケネディの顧問を務め、その後リンドン・B・ジョンソン政権でも活躍しました。,1960年代、ブラゼンスクはジョン・フォン・ケインズの助言者として、そしてロンドン・ボン・ジョンソンの行政に従事しました。,24.07886012761017,4.916986607383595,4.90625,7.15625
"Translate the following sentence from English to Japanese:
Q: During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.
A:","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.",1976 年の大統領選ではカーターの外交政策について助言し、1977 年から 1981 年まで国家安全保障顧問（NSA）を務め、ヘンリー・キッシンジャーの後を継ぎました。,1976年、カーティーの外交政策に関する意見を与えた際、1977年から1981年にかけて、ハーディ・キッシンガーの国際安全担当者として務めた。,26.05821370593323,6.142169562267518,8.375,9.875
"Translate the following sentence from English to Japanese:
Q: As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.
A:","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",NSAとしてカーターを補佐し、1978年のキャンプ・デイビッド合意、1970年代後半の米中関係の正常化、1979年のイラン人質事件につながったイラン革命、1979年のソビエトのアフガニスタン侵攻など、世界問題を外交的に処理した。,"Q: NSA, he helped Carter diplomatically handle world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",4.837772223166605,0.5657759656209536,25.0,25.0
"Translate the following sentence from English to Japanese:
Q: The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.
A:","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",ライアン・ゴズリングとエマ・ストーンが出演したこの映画は、すべての主要部門でノミネートされました。,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",0.0,0.0,25.0,25.0
"Translate the following sentence from English to Japanese:
Q: Gosling and Stone received nominations for Best Actor and Actress respectively.
A:",Gosling and Stone received nominations for Best Actor and Actress respectively.,ゴズリングとストーンはそれぞれ主演男優賞と女優賞にノミネートされました。,Gosling and Stone received nominations for Best Actor and Actress respectively.,0.0,0.0,25.0,25.0
"Translate the following sentence from English to Japanese:
Q: The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.
A:","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",最優秀作品賞、監督賞、撮影賞、衣装デザイン賞、映画編集賞、作曲賞、美術賞、音響編集賞、録音賞、脚本賞などにノミネートされました。,Q: 他の提名は、映画賞、ディレクター、撮影、服飾デザイン、映像編集、オリジナルソング、作業デザイン、音響編集、音響混音とオリジナルスクリプトです。,11.86356078123841,8.617684067736594,6.65625,8.0625
"Translate the following sentence from English to Japanese:
Q: Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.
A:","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",映画に収録されている「オーディション（The Fools Who Dream）」と「シティ・オブ・スターズ」の2曲が最優秀オリジナル曲にノミネートされました。ライオンズゲート・スタジオは、他のどのスタジオよりも多い26のノミネートを受けました。,Q: 2曲の映画「Audition」(The Fools Who Dream)と「City of Stars」から、ベスト原曲賞にノミネートされた。Lionsgateスタジオは26回のノミネートを受賞し、他のスタジオよりも多くのノミネートを受賞した。,34.55060000393615,19.306210603554,7.65625,8.625
