prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang
"Translate the following sentence from English to Russian:
Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Теперь у нас есть четырёхмесячные мыши, у которых больше нет диабета"", — добавил он.","""Мы теперь имеем 4-месячных мышей, которые не диабетики, которые были диабетиками,"" он добавил.",30.441598588525288,4.265552167438487,8.1875,7.21875,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Согласно предупреждению доктора Эхуда Ура (Ehud Ur), профессора медицины в Университете Дэлхаузи в Галифаксе (Новая Шотландия) и председателя клинико-научного отдела Канадской диабетической ассоциации, исследования все еще находятся на начальной стадии.","Dr. Ehud Ur, профессор медицины в Далхаузи-юниверситете в Халифаксе, Новая Шотландия и председатель клинической и научной части Канадской ассоциации диабета предупредил, что исследование еще в ранних стадиях.",44.374632324439744,8.427529251715583,2.359375,3.34375,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Как и некоторые другие эксперты, он сомневается, что диабет излечим, отмечая, что эти открытия не относятся к людям, у которых уже развился диабет 1 типа.","Как и некоторые другие эксперты, он скептичен в отношении того, может ли диабет быть излечен, указывая на то, что эти данные не имеют отношения к людям, которые уже имеют тип 1 диабет.",48.41698527888575,24.10526345634853,4.3125,5.34375,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","В понедельник Сара Даниус, постоянный секретарь Нобелевского комитета по литературе при Шведской Академии, публично заявила во время передачи на шведской радиостанции Sveriges о том, что комитет, которому не удалось связаться с Бобом Диланом напрямую и сообщить ему, что он выиграл Нобелевскую премию по литературе за 2016 год, прекращает попытки выйти с ним на связь.","На радио Sveriges Radio в Швеции 1 октября 2016 года постоянный секретарь Нобелевского комитета по литературе Шведской академии Сара Даниус объявила, что комитет, не в состоянии связаться напрямую с Бобом Диланом, не смог добиться его согласия на получение Нобелевской премии по литературе 2016 года.",45.046463540845515,26.015822273161657,2.84375,5.1875,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Даниус заявил: ""Сейчас мы ничего не делаем. Я звонил и отправлял электронные письма его ближайшему сотруднику и получал очень дружелюбные ответы. На данный момент этого, конечно, достаточно"".","Danius сказал, что ""Сейчас мы ничего не делаем. Я звонил и отправил электронные письма его ближайшему сотруднику и получил очень дружественные ответы. Для этого, вероятно, достаточно.""",67.78360077083049,52.100994789054184,5.09375,6.71875,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Ранее генеральный директор Ring Джейми Симинофф отметил, что эта компания началась с того, что он не слышал дверного звонка в мастерской своего гаража.","Раньше, глава Ring, Джейми Симинофф, сказал, что компания началась, когда его дверной звонок не слышен в его гараже.",38.26654895269021,17.400541079283947,9.875,8.0,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Он сказал, что создал дверной звонок, работающий от WiFi.","Он построил WiFi дверной бель, он сказал.",28.936000497785557,6.637936228852375,10.5,11.25,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"Симинофф сказал, что продажи выросли после его появления в выпуске шоу ""Shark Tank"" в 2013 году, где члены жюри отказались финансировать его стартап.","Siminoff сказал, что продажи были увеличены после его 2013 появления в эпизоде Shark Tank, где панель отказалась финансировать стартап.",50.39187333851546,18.607217235700208,6.875,7.28125,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.",В конце 2017 года Симинофф появился на торговом телеканале QVC.,В конце 2017 года Симинофф появилась на телеканале QVC.,74.79785985857033,64.9512300244718,2.84375,2.265625,rus_Cyrl
"Translate the following sentence from English to Russian:
Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Кроме того, Ring урегулировала судебный процесс с конкурентами, охранной фирмой ADT Corporation.",Ring также урегулировал спор с конкурентной компанией ADT Corporation.,40.67285970021401,13.954056224049395,1.1953125,1.0859375,rus_Cyrl
