prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from English to French:
Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","« Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.","""Maintenant, nous avons des souris de 4 mois qui ne sont pas diabétiques, mais qui étaient auparavant diabétiques,"" ajouta-t-il.",60.24275327223151,41.27370936721073,1.7265625,3.21875
"Translate the following sentence from English to French:
Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.","Dr. Ehud Ur, professeur de médecine à Dalhousie University en Halifax, Nova Scotia et directeur de la division clinique et scientifique de l'Association canadienne de diabétisme, avertit que le travail est encore en cours de finition.",58.534294126387834,43.298576022278255,6.53125,7.90625
"Translate the following sentence from English to French:
Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.","Par exemple, comme d'autres experts, il est sceptique de savoir si la diabète peut être guérissé, notant que ces résultats n'ont pas de relevé pour les personnes qui déjà ont de la Type 1 diabète.",44.53186761659694,18.928819569554154,10.75,11.125
"Translate the following sentence from English to French:
Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Lundi, lors d'une émission de radio sur Sveriges Radio, en Suède, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de l'Académie Suédoise, a annoncé publiquement que le comité, incapable de joindre directement Bob Dylan au sujet du prix Nobel de littérature 2016, avait renoncé à le contacter.","Le lundi, Sara Danius, secrétaire permanente du Comité Nobel pour la littérature au Salon de l'Académie Suisse, a annoncé lors d'une radio programme sur Sveriges Radio en Suisse, le 2016, le Comité Nobel, incapable de se rendre directement sur Bob Dylan pour obtenir le prix Nobel pour la littérature, avait abandonné ses efforts pour le faire.",58.720843625692396,37.15139033549566,13.0,13.0625
"Translate the following sentence from English to French:
Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »","Danius a dit, ""Maintenant, nous n'avons rien à faire. Je l'ai appelé et envoyé des e-mails à son collègue le plus proche et j'ai reçu des réponses très sympathiques. Pour le moment, cela est tout à fait suffisant.""",53.82964031287719,28.534113806759684,5.40625,6.0
"Translate the following sentence from English to French:
Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Auparavant, le PDG de Ring, Jamie Siminoff, a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage.","A: D'abord, le directeur de la société, Jamie Siminoff, a dit que la société a commencé lorsque son portefeuille de son garage n'était pas audible de son magasin.",45.37440553305906,24.619190072614348,18.625,17.0
"Translate the following sentence from English to French:
Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",Il dit avoir conçu une sonnette de porte Wi-Fi.,"Il a construit un clavier WiFi, il a dit.",15.728544926404364,3.7644257151903666,9.9375,16.125
"Translate the following sentence from English to French:
Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.,Siminoff a dit que les ventes ont augmentées après sa participation à une émission Shark Tank où le comité de la chasse aux secrets a refusé de l'investir dans le startup.,46.82821110743213,29.09697185263045,9.75,8.9375
"Translate the following sentence from English to French:
Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.","En décembre 2017, Siminoff a été vu sur la chaîne de télévision de QVC.",56.85326053808525,42.0628882417221,5.34375,4.96875
"Translate the following sentence from English to French:
Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring a également réglé un procès avec une entreprise de sécurité concurrente, l'ADT Corporation.","Le Ring a également résolu une affaire avec une compagnie de sécurité concurrente, la compagnie ADT Corporation.",63.05795358480532,28.571962561926448,2.984375,3.0
"Translate the following sentence from English to French:
Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Même si un vaccin expérimental semble jusqu'ici capable de réduire le taux de mortalité d'Ebola, aucun remède n'a encore été suffisamment efficace pour traiter l'infection existante.","Bien que l'une des vaccines expérimentales semble pouvoir réduire la mortalité Ebola, jusqu'à présent, aucun médicament n'a été clairement démontré pour traiter l'infection existante.",47.628664039284615,29.431567895811465,3.4375,4.78125
"Translate the following sentence from English to French:
Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","Même si l'administration d'un cocktail d'anticorps, ZMapp, avait d'abord montré des signes prometteurs sur le terrain, des études formelles ont démontré que sa capacité à limiter les décès ne répondait pas aux attentes.","Q: Un cocktail d'antibodie ZMapp, initialmenté avec succès dans le domaine, mais les études formelles ont montré qu'il avait moins d'avantage que recherché pour prévenir la mort.",32.37655806227656,12.737309872719887,13.25,13.3125
"Translate the following sentence from English to French:
Q: In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.
A:","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","Dans l'essai PALM, le ZMapp a servi de témoin, ce qui signifie que les scientifiques l'ont utilisé comme base de référence et lui ont comparé les trois autres traitements.","Dans le TRI PALM, ZMapp a servi de contrôle, c'est-à-dire que les scientifiques ont utilisé ZMapp comme référence et ont comparé les trois autres traitements à celui-ci.",61.7534222467706,34.85496776495424,4.0,4.75
"Translate the following sentence from English to French:
Q: USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.
A:",USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,La Fédération américaine de gymnastique soutient la lettre du Comité olympique des États-Unis et accepte la nécessité absolue de la famille olympique de promouvoir un environnement sûr pour tous nos athlètes.,Q: La USA Gymnastics soutient la lettre du Comité Olympique des États-Unis et accepte l'absolue nécessité de la famille Olympique pour promouvoir un environnement sûr pour tous nos athlètes.,71.021828167551,49.13241041655061,5.53125,5.53125
"Translate the following sentence from English to French:
Q: We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.
A:","We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.","Nous sommes d'accord avec la déclaration de l'USOC (Comité olympique des États-Unis) selon laquelle les intérêts de nos athlètes et de nos clubs, ainsi que de leur sport, pourraient être mieux servis. Cela peut être fait en allant de l'avant et en procédant plutôt à des changements significatifs au sein de notre organisation, qu'à la révocation d'accréditation.","Nous accordons la même opinion que celle de l'USOC, qui affirme que les intérêts des athlètes et des clubs, ainsi que leur sport, peuvent être mieux servis par le progrès d'une transformation significative dans notre organisation, plutôt que par la décertification.",41.67477529803371,13.653541213303338,3.78125,4.59375
"Translate the following sentence from English to French:
Q: USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.
A:",USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,USA Gymnastics soutient une enquête indépendante qui pourrait faire la lumière sur la façon dont l’abus de la proportion décrite si courageusement par les survivants de Larry Nassar a pu passer inaperçu pendant si longtemps et adopte tout changement nécessaire et approprié.,Q: La Société des Gymnastiques du USA soutient une enquête indépendante qui pourrait montrer la lumière sur comment l'abuse de la proportion décrite avec tant de courage par les victimes de Larry Nassar pourrait avoir été perdu pour si longtemps et qui accepte de tout changement nécessaire et approprié.,62.4314384519856,39.48639007715681,14.75,14.125
"Translate the following sentence from English to French:
Q: USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
A:","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.","USA Gymnastics et l'USOC ont le même objectif : rendre la gymnastique, ainsi que d'autres sports, aussi sûrs que possible pour que les athlètes puissent poursuivre leurs rêves dans un environnement sûr, positif et responsabilisant.","Q: La USA Gymnastics et l'USOC ont le même objectif — de faire la gymnastique et d'autres sports comme sûres pour les athlètes de suivre leurs rêves dans un environnement sûr, positif et épanoui.",63.046744061207995,53.162167580566205,10.0625,10.25
"Translate the following sentence from English to French:
Q: Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
A:","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","Tout au long des années 1960, Brzezinski a travaillé pour John F. Kennedy en tant que conseiller, puis pour l'administration de Lyndon B. Johnson.","Q: Pendant les années 1960, Brzezinski travailla pour John F. Kennedy comme conseiller et ensuite pour l'administration Lyndon B. Johnson.",65.37256172886512,45.18839738361381,3.296875,3.984375
"Translate the following sentence from English to French:
Q: During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.
A:","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","Lors des sélections de 1976, il a conseillé Carter en matière de politique étrangère, puis a été conseiller à la sécurité nationale (NSA) de 1977 à 1981, succédant à Henry Kissinger.","Q: Pendant les élections de 1976, il conseilla Carter sur la politique étrangère, puis il servit comme Secrétaire d'État National (SND) de 1977 à 1981, succédant Henry Kissinger.",58.00317958513005,36.79152063889758,6.9375,7.53125
"Translate the following sentence from English to French:
Q: As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.
A:","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","Pendant son temps au sein de la NSA, il a aidé Carter à résoudre diplomatiquement des questions internationales telles que les accords de Camp David, en 1978, la normalisation des relations entre les États-Unis et la Chine à la fin des années 1970, la révolution iranienne et ses conséquences comme la prise d'otages en Iran, en 1979, et l'invasion des forces soviétiques en Afghanistan, en 1979.","Q: En tant qu'agent de l'État-Nation-Allemagne, il a assisté Carter à la diplomatie de manière à traiter les affaires du monde, telles que les Accords de Camp David de 1978; la normalisation des relations entre l'Union soviétique et l'Union soviétique, qui a été envisagée au début des années 1970; la Révolution israélienne, qui a conduit",41.14854690854823,12.98645037592151,20.625,19.875
