prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from English to Swahili:
Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza.","""Hata hivyo, nimekamilisha mzunguko mmoja mmoja ya mwezi ya mzunguko mmoja mmoja ya mwezi ya mzunguko mmoja mmoja ya mwezi ya mzunguko mmoja mmoja ya mwezi ya mzunguko mmoja mmoja ya mwezi ya mzunguko mmoja mmoja ya mwezi ya mzunguko m",12.093966620288622,0.6044751875664687,24.375,25.0
"Translate the following sentence from English to Swahili:
Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",25.569752778139843,11.145935507193137,25.0,25.0
"Translate the following sentence from English to Swahili:
Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1.","Kama wengine wengi wafikiri, alisikia kwa kuchukua kama hii ni mafanikio ya diabetes, kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni kwa sababu hii ni k",17.954460963821713,1.186050611017432,25.0,25.0
"Translate the following sentence from English to Swahili:
Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia.","Mwaka wa Wapigano, Sara Danius, mwanamke wa kijeshi cha Nobel cha Kijeshi katika Kijeshi ya Swahili, alipata kijeshi kwa radio katika Sveriges Radio katika Swahili, kwa sababu alipata kijeshi cha Nobel cha Kijeshi cha Wapigano, alipata kijeshi cha Nobel cha Kijesh",27.68539789789462,8.591302921827731,25.0,25.0
"Translate the following sentence from English to Swahili:
Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha.""","Danius alipoteza, ""Mwaka hii, tayari ni kwa kushiriki na kwa kufanya kazi. Nilipoteza na kushiriki na kufanya kazi na kufanya kazi na kufanya kazi na kufanya kazi na kufanya kazi na kufanya kazi na kufanya kazi na kufanya kazi na kufanya kazi na kufanya",20.14792496781673,2.4258320436673073,25.0,25.0
"Translate the following sentence from English to Swahili:
Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake.","Sijamia, Siminoff, mkuu wa CEO ya Ring, alisema kwa kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila",16.82081711404079,5.445957006766076,22.125,20.5
"Translate the following sentence from English to Swahili:
Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Aliunda kengele ya mlango ya Wi-Fi, alisema.","He built a WiFi door bell, he said.",11.50786200340054,3.3449303459224256,25.0,25.0
"Translate the following sentence from English to Swahili:
Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya.,Siminoff aliyekuwa na uwezo wa kusaidia kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha kazi kwa kiasi cha k,13.930964601538445,2.595433532592733,24.875,25.0
"Translate the following sentence from English to Swahili:
Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC.","In 2017, Siminoff appeared on shopping television channel QVC.",35.041621591961245,15.115059502596187,21.625,24.375
"Translate the following sentence from English to Swahili:
Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT.",Ringi pia alipata kazi ya kusafisha mafunzo na kazi ya kusafisha mafunzo na kazi ya kusafisha mafunzo na kazi ya kusafisha mafunzo na kazi ya kusafisha mafunzo na kazi ya kusafisha mafunzo na kazi ya kusafisha mafunzo na kazi ya kusafisha maf,16.253490076408756,0.8093746504746996,25.0,25.0
