prompt,query,reference,generation_ablation,bleu_ablation,chrf_ablation,ablation_lang,reference_lang,bleu_ablation_lang,chrf_ablation_lang,metricx_qe_ablation,metricx_ablation,commet_ablation
"Translate the following sentence from French to English:
Q: « Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.
A:","« Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","The sentence is about a mouse model of diabetes, and the researchers are trying to find a cure for diabetes. The researchers are trying to find a way to cure diabetes in mice, and they are using the mouse model to test their hypothesis. The sentence is in the past tense, so it is not clear if the researchers have found a cure yet.",1.3341837814782547,17.60064328242075,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",1.3341837814782547,17.60064328242075,11.0625,6.1875,0.00103759765625
"Translate the following sentence from French to English:
Q: Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.
A:","Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","The sentence is about the early stages of research into the disease, and the speaker is not a medical doctor. The speaker is a patient, and the information is based on personal experience. The speaker is not qualified to provide medical advice or diagnosis, and the information should be taken as a general guide.",1.1098381464429683,24.435422645266573,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",1.1098381464429683,24.435422645266573,15.875,9.9375,-0.053466796875
"Translate the following sentence from French to English:
Q: À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.
A:","À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","The sentence is about the possibility of curing diabetes, and the speaker is skeptical about the claim. The speaker is also aware of the limitations of the study and the potential for bias. The speaker is not alone in their skepticism, as they are aware of the limitations of the study and the potential for bias.",4.352191201803609,25.798955413430257,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",4.352191201803609,25.798955413430257,12.6875,11.8125,-0.02978515625
"Translate the following sentence from French to English:
Q: Lundi, lors d'une émission de radio sur Sveriges Radio, en Suède, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de l'Académie Suédoise, a annoncé publiquement que le comité, incapable de joindre directement Bob Dylan au sujet du prix Nobel de littérature 2016, avait renoncé à le contacter.
A:","Lundi, lors d'une émission de radio sur Sveriges Radio, en Suède, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de l'Académie Suédoise, a annoncé publiquement que le comité, incapable de joindre directement Bob Dylan au sujet du prix Nobel de littérature 2016, avait renoncé à le contacter.","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","The sentence is a bit long, but it's not too difficult to understand. The main point is that the committee is not going to announce the winner until after the Nobel Prize ceremony, which is scheduled for October 12th. The committee's decision to wait until the last minute to announce the winner is a bit unusual, but it's not the first time this has happened. The committee's decision to wait until the last minute to announce the winner is a bit unusual, but it's not",1.4456824559570745,25.08148406965746,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",1.4456824559570745,25.08148406965746,25.0,25.0,-0.017822265625
"Translate the following sentence from French to English:
Q: Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »
A:","Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","The sentence is in French, so I need to translate it to English. I will use Google Translate to help me with this.",2.1318629739502466,15.199428679087617,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",2.1318629739502466,15.199428679087617,20.5,23.25,-0.025390625
"Translate the following sentence from French to English:
Q: Auparavant, le PDG de Ring, Jamie Siminoff, a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage.
A:","Auparavant, le PDG de Ring, Jamie Siminoff, a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage.","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","The sentence is about a person who has a garage door installed. The person is not the only one who has a garage door, but the person who has the most to gain from the installation is the person who has the most to lose. The person who has the most to gain is the person who has the most to lose. The person who has the most to gain is the person who has the most to lose. The person who has the most to lose is the person who has the most to",0.556156680230649,13.677293636088022,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",0.556156680230649,13.677293636088022,25.0,24.375,-0.0086669921875
"Translate the following sentence from French to English:
Q: Il dit avoir conçu une sonnette de porte Wi-Fi.
A:",Il dit avoir conçu une sonnette de porte Wi-Fi.,"He built a WiFi door bell, he said.","The sentence is in French, and it is not possible to translate it into English without knowing the context. However, I can provide you with the English translation of the sentence, which is: ""Il"" (he) + ""she"" (she) = ""he"" (she) + ""she"" (she) = ""she"" (she).",0.5881113610200113,7.073060783087754,eng_Latn," He built a WiFi door bell, he said.",0.5881113610200113,7.073060783087754,18.5,22.375,0.000152587890625
"Translate the following sentence from French to English:
Q: M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.
A:",M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.,Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,"The sentence is about a start-up that was rejected by Shark Tank. The start-up is selling a product that is not mentioned in the sentence. The product is a key to the sentence, as it is the only thing that the start-up is selling. The product is a key to the sentence, as it is the only thing that the start-up is selling.",2.235136879910394,22.17835768808845,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,2.235136879910394,22.17835768808845,25.0,24.375,0.0001220703125
"Translate the following sentence from French to English:
Q: Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.
A:","Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.","In late 2017, Siminoff appeared on shopping television channel QVC.","In 2017, Siminoff appeared on the show and was interviewed by a French-speaking host.",22.866722231574908,46.10607902547653,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",22.866722231574908,46.10607902547653,13.4375,12.625,0.005126953125
"Translate the following sentence from French to English:
Q: Ring a également réglé un procès avec une entreprise de sécurité concurrente, l'ADT Corporation.
A:","Ring a également réglé un procès avec une entreprise de sécurité concurrente, l'ADT Corporation.","Ring also settled a lawsuit with competing security company, the ADT Corporation.","The sentence is about a legal dispute, so it's important to know the facts of the case to understand the context. In this case, the facts are that the speaker is a lawyer and the case is about a legal dispute. The facts are important because they help the reader understand the context of the case.",1.303911294407896,15.452252083798326,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",1.303911294407896,15.452252083798326,16.25,6.21875,0.0086669921875
"Translate the following sentence from French to English:
Q: Même si un vaccin expérimental semble jusqu'ici capable de réduire le taux de mortalité d'Ebola, aucun remède n'a encore été suffisamment efficace pour traiter l'infection existante.
A:","Même si un vaccin expérimental semble jusqu'ici capable de réduire le taux de mortalité d'Ebola, aucun remède n'a encore été suffisamment efficace pour traiter l'infection existante.","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","The sentence is about the Ebola virus, which is a deadly virus. The virus is transmitted from person to person, and the symptoms of Ebola are similar to those of other viruses. The virus is not airborne, and there is no evidence that it can be transmitted by the common cold or coughing. The virus is not contagious in the same way as the common cold, and it is not spread by casual contact. The virus is not airborne, and it is not known how it is transmitted. The",0.5252161080527437,18.105711028317202,eng_Latn," While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",0.5252161080527437,18.105711028317202,24.5,24.875,-0.021484375
