prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza.","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",1.5301683686839005,8.100980084926595,eng_Latn," ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.",100.00000000000004,100.0,25.0,25.0
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema.","Dr. Ur, professor of medicine at Dalhousian University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association, has warned that the research is still in its early days.",5.2306292074003045,22.438636089200525,eng_Latn," Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.",77.95868763805045,90.0911282610078,19.5,22.875
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1.","He is skeptical about whether diabetes can be cured, noting that these findings don't have relevance to people who already have Type 1 diabetes.",0.855016193736133,8.69313765314442,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",72.859013032284,80.34607740341578,24.25,25.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia.","The Nobel Committee for Literature at the Swedish Academy, able to reach Bob Dylan, has announced that it has stopped its efforts to reach him.",0.5774015585999077,10.07719287548868,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",17.474492482518684,39.51372614538411,15.375,18.5
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha.""","Danius, ""Kami sedang melakukan sesuatu. Saya telah menghubungi dan telah menerima siri yang sangat baik. Untuk saat ini, itu adalah yang terbaik. Bagi yang paling dekat, saya telah menghubungi dan telah menerima siri yang sangat baik. Bagi yang paling dekat, saya telah menghubungi dan telah menerima siri yang sangat baik.",1.9990204006945547,17.30240474849615,zsm_Latn," Danius berkata, “Sekarang kita sedang tidak membuat apa-apa. Saya telah memanggil dan menghantar e-mel kepada rakan-rakannya yang terdekat dan telah menerima maklum balas yang mesra. Untuk waktu ini, itu tentunya mencukupi.”",6.531958834855594,35.885996134044895,25.0,25.0
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake.","Ring's CEO, Jamie Siminoff, has said that the company started when his doorbell wasn't audible from his garage.",9.478739841932114,17.54070021798812,eng_Latn," Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.",67.50212628055517,74.98447398289419,17.125,21.625
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Aliunda kengele ya mlango ya Wi-Fi, alisema.","He built a WiFi door bell, he said.",3.3449303459224256,11.50786200340054,eng_Latn," He built a WiFi door bell, he said.",100.00000000000004,100.0,25.0,25.0
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya.,Siminoff said that his 2013 appearance in a Shark Tank episode where the panel of judges declined funding the startup.,6.064751592800976,19.754050898918795,eng_Latn, Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,64.65092249534344,75.53962410495436,23.25,21.625
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC.",Siminoff appeared on QVC Channel. Siminoff is a mazing. Siminoff is a mazing. Siminoff is a mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing. Siminoff is mazing,1.512780251002837,11.240176170344165,eng_Latn," In late 2017, Siminoff appeared on shopping television channel QVC.",3.437700436797976,20.67903855380981,12.625,18.875
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT.","Ring, ADT Corporation, a kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong kong",0.853756945814754,4.246849401226113,tgl_Latn," Naayos na rin ang paghahabla ng Ring sa katunggali na kompanya ng seguridad, ang ADT Corporation.",1.5182183979200934,11.575650444349002,22.375,25.0
