prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","""Sasa tuna panya wenye umri wa miezi minne ambao hawana kisukari ambao awali walikuwa na kisukari"", aliongeza.",The first step is to validate the reproability of the reproisticity-dissisticity-diskityity-diskityity-diskityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityityity,0.0,4.452164877142602,xho_Latn," ""Ngoku sinempunku enenyanga ezine engenaswekile eyayifudula ineswekile,"" wongeze ngelitshoyo.",0.0,4.698047014926781,23.875,23.375
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Dak. Ehud Ur, profesa wa udaktari katika chuo kikuu cha Dalhousie kule Halifix, Nova Scotia na mwenyekiti wa kitengo cha kliniki na kisayansi kwenye ushirika wa ugonjwa wa kisukari nchini Canada alionya kuwa utafiti bado uko kwenye siku za mapema.","The research is not new, and is not new, is not new, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, system, system, system, system, system, system, system, system, system, system",0.426878472907377,4.796570888546388,krc_Cyrl,,,,22.625,18.125
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","Kama wataalam wengine, ana shaka kuhusu kama ugonjwa wa kisukari unaweza kutibiwa, akagundua kuwa matokeo haya hayana umuhimu kwa watu ambao tayari wana ugojwa wa kisukari wa aina 1.","The research is new, so at a qualified practitioner, the system is constructed, so no ‘programnable success” is successful, so there is a strong motivation to try and recover, and the systematic system is constructed, so systemative systemics, so systemics, so systemics, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc",0.387530444387439,8.265202046120354,eng_Latn," Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.",0.48729373579264945,15.755885753646496,25.0,25.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Mnamo Jumatatu, Sara Danius, katibu wa kudumu wa Kamati ya Nobel ya Fasihi katika Chuo cha Uswidi, alitangaza hadharani wakati wa kipindi cha redio kwenye Sveriges Radio katika Uswidi kwamba kamati hiyo, kwa kutoweza kumfikia Bob Dylan moja kwa moja kuhusu ushindi wa Tuzo la Nobel la Fasihi 2016, iliacha juhudi zake za kujaribu kumfikia.","The case is not so easy, not for the literature world, nor for the music world, nor for the music priesthood, nor for the music priesthood weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened weakened terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated terminated system",0.24938043583149264,9.535158717292369,eng_Latn," On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.",0.32114085038792645,12.652405109841396,21.75,23.0
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius alisema, ""Sasa hivi hatufanyi chochote. Nimepiga simu na kutuma barua pepe kwa mshirika wake wa karibu na kupata majibu ya kirafiki sana. Kwa sasa, hakika hiyo imetosha.""","The situation is not easy, as the code is not in the best condition, and the code is not in the system, so there is no system, so there is no system, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc",0.426878472907377,6.638346245577141,eng_Latn," Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""",0.5076469172229491,11.782859757278656,23.875,25.0
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Hapo awali, Mkurugenzi Mtendaji wa Ring, Jamie Siminoff, alitamka kampuni hiyo ilianza wakati kengele yake ya mlangoni haikuwa inasikika katika duka lake kwenye karakana yake.",The original prototype was developed at the Golden E Golden E Irrivated E Fortives Iron E Fortished Fortished Iron Forgotten Forgotten Forgotten Forgotten Forgotten Forgotten Forgotten Forgotten Forgotten Forgotten Forgotten Forgotten System Gram System Gram System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System System,0.28172702905063624,4.978294576384458,kor_Hang, 링의 CEO인 제이미 시미노프 (Jamie Siminoff)는 차고에 있던 그의 숍에서 초인종 소리를 들을 수 없었을 때 회사를 시작했다고 말했습니다.,0.0,0.9522720584834875,21.0,21.0
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.","Aliunda kengele ya mlango ya Wi-Fi, alisema.","No, it is a 2-3 piece system, no code, no service, no electronics, no electronics, no electronics, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc",0.35896057761679323,5.112694228198015,krc_Cyrl,,,,13.4375,25.0
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,Siminoff alisema mauzo yaliongezeka baada ya yeye kuonekana katika kipindi cha Shark Tank mnamo 2013 ambapo paneli ya onyesho hilo ilikataa kufadhili biashara hiyo mpya.,"The 5 E’s – EJ’s SpleorieX, EJ’s ELSXXXEXEXXXXXXXXXXXXXXXXXXXXXXXXXXEXEEPTRSSREPTRRPTRRPTRPTRPTRPTORPTORPTORPTORPTORPTORPTORPTORPTORPTORPTORPTORPTOREPT",0.0,1.294889502762431,kor_Hang," Siminoff는 2013년, 쇼 출연자가 스타트업의 자금 지원을 거절했었던 Shark Tank 에피소드에 출연한 이후 매출이 증가했다고 말했습니다.",0.43384866842485925,2.1481841763942935,23.375,24.125
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Baadaye 2017, Siminoff alionekana katika chaneli ya ununuzi ya televisheni QVC.","The 5X Ankle Brace System, developed by Dr. David Eehr Ornovedsted GrandXysysXysusXusXusXXXXXXXXXXXXXXXXXXXXXXXXXXXXXE 450XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXE 450XXXX",0.52385467147083,8.868037895530149,yue_Hant, 2017 年底，Siminoff 出現在電視購物頻道 QVC 上。,0.52385467147083,1.6555196034448332,25.0,25.0
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring pia alitatua mashtaka ya kampuni pinzani ya usalama, Shirika la ADT.","The ADT E-Link system is a ‘system component system’ for the systemless system, and has no connection to the system’s internal system components. The system is developed for the systemless system, and is not developed for the system system, so there is no system system, no system system, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc, etc,",0.8367646333598532,6.935048332409417,eng_Latn," Ring also settled a lawsuit with competing security company, the ADT Corporation.",0.9260322907840182,13.751149124157354,20.25,25.0
