prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: ""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.
A:","""We now have 4-month-old mice that are non-diabetic that used to be diabetic,"" he added.","« Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.","""Nous avons maintenant des sourals de 4 mois qui ne sont pas diabetiques qu'ils étaient diabetique aupera, il y a 4 mois, nous avons maintenant des sourals qui ne sont pas diabetique qu'ils étaient diabetique aupera, il y a 4 mois, nous avons maintenant des sourals qui ne sont pas diabetique qu'il y a 4 mois, nous avons maintenant des sourals qui ne sont pas diabetique qu'il y",7.151681784884671,34.60921016533968,fra_Latn," « Nous avons à présent des souris de 4 mois qui ne sont pas diabétiques alors qu'elles l'étaient auparavant », a-t-il ajouté.",7.151681784884671,34.60921016533968,25.0,25.0
"Q: Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
A:","Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.","Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.","Prof. Ehud Ur, prof. de la division clinica et de la division de la recherche en santé en sont encore à leurs premiers jours.",7.758451144640862,29.76389724239138,fra_Latn," Le Dr Ehud Ur, professeur de médecine à l'Université Dalhousie de Halifax (Nouvelle-Écosse) et président de la division clinique et scientifique de l'Association canadienne du diabète, a averti que la recherche en était encore à ses débuts.",7.758451144640862,29.76389724239138,17.25,17.875
"Q: Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.
A:","Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.","À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.","Combinable, il y a un expert, il est sceptable que diabetics puissent être soignable, notant que ces résultats n’ont pas d’importability pour les personnes qui ne sont pas diabetique, il y a un expert, il est sceptable que diabetique puissent être soignable, notant que ces résultats n’ont pas d’importability pour les personnes qui ne sont pas diabetique, il y a un expert,",3.194465982817334,31.766586286009474,fra_Latn," À l'instar d'autres experts, il se montre sceptique quant à la possibilité de guérir le diabète, faisant remarquer que ces résultats ne sont pas applicables aux personnes qui souffrent déjà de diabète de type 1.",3.194465982817334,31.766586286009474,25.0,25.0
"Q: On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.
A:","On Monday, Sara Danius, permanent secretary of the Nobel Committee for Literature at the Swedish Academy, publicly announced during a radio program on Sveriges Radio in Sweden the committee, unable to reach Bob Dylan directly about winning the 2016 Nobel Prize in Literature, had abandoned its efforts to reach him.","Lundi, lors d'une émission de radio sur Sveriges Radio, en Suède, Sara Danius, secrétaire permanente du Comité Nobel de Littérature de l'Académie Suédoise, a annoncé publiquement que le comité, incapable de joindre directement Bob Dylan au sujet du prix Nobel de littérature 2016, avait renoncé à le contacter.","Le 1er, Sara Danius, secrantaria de la comission Nobel de la litturature, a annoncé publamente, le 1er, Sara Danius, secrantaria de la comission Nobel de la litturature, a annoncé publamente, le 1er, Sara Danius, secrantaria de la comission Nobel de la litturature, a annonc, le 1er, Sara Danius",9.957103585450325,30.470266739538488,oci_Latn," Diluns, Sara Danius, la secretària permanenta del Comitat Nobel de Literatura de l'Acadèmia Suedesa, anoncièt publicament durant un programa de ràdio sus Sveriges Radio en Suècia que lo comitat, incapable de jónher Bob Dylan dirèctament a prepaus del fach qu'aviá ganhat lo Prèmi Nobel de Literatura de 2016, aviá abandonat sos esfòrces per intrar en contacte amb el.",4.967738200905409,24.387353583335894,25.0,25.0
"Q: Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""
A:","Danius said, ""Right now we are doing nothing. I have called and sent emails to his closest collaborator and received very friendly replies. For now, that is certainly enough.""","Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »","Danius a dit, ""A present, nous sommes en train de rien. Je suis appelé et envoyer des emails à son plus pro, il est certain que maintenant, c'est assez.",7.967771484272687,35.6799631799289,fra_Latn," Danius a déclaré : « En ce moment, nous ne faisons rien. J'ai appelé et envoyé des courriels à son plus proche collaborateur et j'ai reçu des réponses très amicales. Pour l'instant, c'est certainement suffisant. »",7.967771484272687,35.6799631799289,20.75,18.875
"Q: Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.
A:","Previously, Ring's CEO, Jamie Siminoff, remarked the company started when his doorbell wasn't audible from his shop in his garage.","Auparavant, le PDG de Ring, Jamie Siminoff, a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage.","Siminoff a, il a commenca, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a commenc, il a",1.3957387777179835,10.170769313862568,roh_Latn,,,,21.5,22.5
"Q: He built a WiFi door bell, he said.
A:","He built a WiFi door bell, he said.",Il dit avoir conçu une sonnette de porte Wi-Fi.,"Il a constru un sonmettis, il a dit.",4.053997537205932,17.162240471711762,ita_Latn, Ha detto di aver costruito un campanello Wi-Fi.,3.7052472057637615,15.514806373867836,19.0,18.875
"Q: Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.
A:",Siminoff said sales boosted after his 2013 appearance in a Shark Tank episode where the show panel declined funding the startup.,M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.,Siminoff a dit que les ventages ont augmenté après son apparation dans un épisode de Shark Tank en 2013 où le pan pan a dit que les ventages ont augmenté après son apparation dans un épisode de Shark Tank où le pan a dit que les ventages ont augmenté après son apparation dans un épitements de Shark Tank où le pan a dit que les ventages ont augmenté après son apparation dans un épitements de Shark Tank où,17.53788012580261,45.28936335206193,fra_Latn, M. Siminoff a déclaré que les ventes ont augmenté après son apparition en 2013 dans un épisode de Shark Tank où le panel de la série a refusé de financer la start-up.,17.53788012580261,45.28936335206193,25.0,25.0
"Q: In late 2017, Siminoff appeared on shopping television channel QVC.
A:","In late 2017, Siminoff appeared on shopping television channel QVC.","Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.","En 2017, Siminoff est apparu sur la chalet de télévision de QVC.",56.059201418927564,68.21806421653996,fra_Latn," Fin 2017, Siminoff est apparu sur la chaîne de télé-achat QVC.",56.059201418927564,68.21806421653996,9.9375,10.3125
"Q: Ring also settled a lawsuit with competing security company, the ADT Corporation.
A:","Ring also settled a lawsuit with competing security company, the ADT Corporation.","Ring a également réglé un procès avec une entreprise de sécurité concurrente, l'ADT Corporation.","La Q: La, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la, la",0.35896057761679323,1.6597015572935012,krc_Cyrl,,,,25.0,23.25
"Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Même si un vaccin expérimental semble jusqu'ici capable de réduire le taux de mortalité d'Ebola, aucun remède n'a encore été suffisamment efficace pour traiter l'infection existante.","L'aparation d'un vaccu experimental a pu reduire la mortalite d'un autre virus jusqu'au moment, aucun médicament n'a pu prouver qu'il a pu réduire la mortalité d'un autre virus jusqu'à ce que l'aparation d'un vaccu a pu réduire la mortalité d'un autre virus jusqu'à ce que l'aparation d'un vaccu a pu réduire la mortalité d'un autre virus jusqu",4.362942653093962,24.828446638696324,fra_Latn," Même si un vaccin expérimental semble jusqu'ici capable de réduire le taux de mortalité d'Ebola, aucun remède n'a encore été suffisamment efficace pour traiter l'infection existante.",4.362942653093962,24.828446638696324,21.625,23.25
"Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","Même si l'administration d'un cocktail d'anticorps, ZMapp, avait d'abord montré des signes prometteurs sur le terrain, des études formelles ont démontré que sa capacité à limiter les décès ne répondait pas aux attentes.","Un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un, un,",0.4724186878758777,2.495315814301206,krc_Cyrl,,,,25.0,23.75
